Group.1,Group.2,Group.3,transcript,baseMean,log2FoldChange,lfcSE,pvalue,padj,gene,tair_symbol,uniprotswissprot,entrezgene_id,description,external_gene_name,external_gene_source
AT3G57520,4810.397530062357,-0.4051191290660784,"AT3G57520.1,AT3G57520.2,AT3G57520.3",4810.39753006236,-0.405119129066078,0.145962559937547,0.000320242474710429,0.0261553288762926,AT3G57520,AtSIP2,"Q94A08,",824919,Probable galactinol--sucrose galactosyltransferase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q94A08],RFS2,UniProtKB Gene Name
AT4G27410,558.0302599517356,-0.3901869518568477,AT4G27410.3,558.030259951736,-0.390186951856848,0.156732562696405,0.000725943857012584,0.0447744648222606,AT4G27410,RD26,"Q93VY3,",828849,"NAC (No Apical Meristem) domain transcriptional regulator superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4JIU9]",RD26,TAIR Gene Name
AT3G55560,723.4153347671721,-0.38935830063341476,AT3G55560.1,723.415334767172,-0.389358300633415,0.128226159484964,0.000153035256280191,0.0162932447110454,AT3G55560,AGF2,Q9M2S3,824721,AT-hook motif nuclear-localized protein [Source:UniProtKB/TrEMBL;Acc:A0A178VH84],AHL15,UniProtKB Gene Name
AT3G46600,614.3774151146794,-0.3892077214570846,"AT3G46600.1,AT3G46600.3",614.377415114679,-0.389207721457085,0.150478129651495,0.000570653303770412,0.0381569731509887,AT3G46600,,",Q9SNB8",823813,Scarecrow-like protein 30 [Source:UniProtKB/Swiss-Prot;Acc:Q9SNB8],SCL30,UniProtKB Gene Name
AT1G50640,351.52805271030996,-0.3881179097061856,AT1G50640.1,351.52805271031,-0.388117909706186,0.146853836385771,0.000494041660596512,0.0346536320088609,AT1G50640,ERF3,O80339,841486,Uncharacterized protein At1g50640 (Fragment) [Source:UniProtKB/TrEMBL;Acc:C0SV01],ERF3,UniProtKB Gene Name
AT5G23575,1618.5015850585012,-0.38716864827715963,AT5G23575.1,1618.5015850585,-0.38716864827716,0.130913634054779,0.000285925260651255,0.0242293281451287,AT5G23575,,,832423,AT5g08500/MAH20_6 [Source:UniProtKB/TrEMBL;Acc:Q8VZJ5],,
AT4G27410,560.0562450863079,-0.38251383269653194,AT4G27410.1,560.056245086308,-0.382513832696532,0.156952474583309,0.00084845915186312,0.0493527304708933,AT4G27410,RD26,"Q93VY3,",828849,"NAC (No Apical Meristem) domain transcriptional regulator superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4JIU9]",RD26,TAIR Gene Name
AT5G14440,420.4104881200322,-0.37318600728208035,"AT5G14440.1,AT5G14440.2",420.410488120032,-0.37318600728208,0.132157551085403,0.000299857700087364,0.0247732321136842,AT5G14440,,,831295,At5g14440 [Source:UniProtKB/TrEMBL;Acc:Q6NPE4],,
AT3G22370,999.8289604996424,-0.36952327484340536,AT3G22370.1,999.828960499642,-0.369523274843405,0.146685220051648,0.000742273930872441,0.045288555578308,AT3G22370,AOX1A,Q39219,821806,"Ubiquinol oxidase 1a, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q39219]",AOX1A,UniProtKB Gene Name
AT1G26270,1519.2168045817175,-0.3681349899423791,AT1G26270.1,1519.21680458172,-0.368134989942379,0.134172965947451,0.000295507504885599,0.0246525436439582,AT1G26270,,Q9C671,839168,Phosphatidylinositol 4-kinase gamma 5 [Source:UniProtKB/Swiss-Prot;Acc:Q9C671],PI4KG5,UniProtKB Gene Name
AT2G03240,338.6020742845541,-0.36667155249956124,AT2G03240.1,338.602074284554,-0.366671552499561,0.144674457984464,0.000709784831232295,0.0441584917698659,AT2G03240,,Q6R8G5,814853,Phosphate transporter PHO1 homolog 5 [Source:UniProtKB/Swiss-Prot;Acc:Q6R8G5],PHO1-H5,UniProtKB Gene Name
AT4G24230,1128.264163478496,-0.3654585582304287,"AT4G24230.2,AT4G24230.1",1128.2641634785,-0.365458558230429,0.148053328228051,0.000846427109859329,0.0493147182426674,AT4G24230,ACBP3,"Q9STX1,",828524,Acyl-CoA-binding domain 3 [Source:UniProtKB/TrEMBL;Acc:B3H4G6],ACBP3,TAIR Gene Name
AT1G09970,2124.6290490029396,-0.36436428706660134,AT1G09970.2,2124.62904900294,-0.364364287066601,0.137370979028666,0.000515589154974732,0.0359535493974875,AT1G09970,LRR XI-23,"F4I2N7,",837531,Receptor-like protein kinase 7 [Source:UniProtKB/Swiss-Prot;Acc:F4I2N7],LRR XI-23,TAIR Gene Name
AT1G09970,2125.9324919758715,-0.36389895223430224,AT1G09970.1,2125.93249197587,-0.363898952234302,0.137566885007879,0.000526574326825333,0.0362738395476494,AT1G09970,LRR XI-23,"F4I2N7,",837531,Receptor-like protein kinase 7 [Source:UniProtKB/Swiss-Prot;Acc:F4I2N7],LRR XI-23,TAIR Gene Name
AT2G27260,663.1396574972134,-0.3587678819143381,AT2G27260.1,663.139657497213,-0.358767881914338,0.129483444941058,0.000381900417822229,0.0293170035338082,AT2G27260,,,817268,At2g27260/F12K2.16 [Source:UniProtKB/TrEMBL;Acc:Q9XIN3],,
AT3G49601,846.0167296254607,-0.3501353321912232,AT3G49601.1,846.016729625461,-0.350135332191223,0.124529078183551,0.00035054987708288,0.0278053675230285,AT3G49601,,,6241216,Pre-mRNA-splicing factor [Source:UniProtKB/TrEMBL;Acc:B3H6J5],,
AT5G45190,598.2556087057663,-0.34712515958058426,AT5G45190.1,598.255608705766,-0.347125159580584,0.126291576991642,0.000424003588722422,0.0314686314924631,AT5G45190,,",Q9FKE6",834555,Cyclin family protein [Source:UniProtKB/TrEMBL;Acc:F4KD43],,
AT5G45190,594.1938624681992,-0.3437929909710291,AT5G45190.3,594.193862468199,-0.343792990971029,0.126617269832467,0.000471636435027106,0.0338627176429416,AT5G45190,,",Q9FKE6",834555,Cyclin family protein [Source:UniProtKB/TrEMBL;Acc:F4KD43],,
AT3G11450,1212.4408333611245,-0.3280005912031686,AT3G11450.1,1212.44083336112,-0.328000591203169,0.100652934179777,9.40759117113903e-05,0.0116092441619112,AT3G11450,,,820318,DnaJ and Myb-like DNA-binding domain-containing protein [Source:UniProtKB/TrEMBL;Acc:F4J6A8],,
AT1G10470,594.1769890412246,-0.3274382465282641,AT1G10470.1,594.176989041225,-0.327438246528264,0.112820831162037,0.000296392069134008,0.0246577523003044,AT1G10470,ARR4,",O82798",837587,Two-component response regulator ARR4 [Source:UniProtKB/Swiss-Prot;Acc:O82798],ARR4,UniProtKB Gene Name
AT4G01010,32.16596051904349,-0.1299010915320427,AT4G01010.1,32.1659605190435,-0.129901091532043,0.293088153033912,0.000420907927606819,0.0314345287980767,AT4G01010,ATCNGC13,Q9LD40,826427,Putative cyclic nucleotide-gated ion channel 13 [Source:UniProtKB/Swiss-Prot;Acc:Q9LD40],CNGC13,UniProtKB Gene Name
AT1G49000,19.96638178049705,-0.11782915224543376,AT1G49000.1,19.966381780497,-0.117829152245434,0.238314264973566,0.000834115248245561,0.0488373462222218,AT1G49000,,,841322,At1g49000 [Source:UniProtKB/TrEMBL;Acc:Q9M9A2],,
AT2G31865,60.55166355216655,-0.11461549390102091,"AT2G31865.3,AT2G31865.1,AT2G31865.2",60.5516635521666,-0.114615493901021,0.233152745521997,0.000261659364769209,0.0229818061932708,AT2G31865,PARG2,",Q8VYA1",817744,poly(ADP-ribose) glycohydrolase 2 [Source:TAIR;Acc:AT2G31865],PARG2,TAIR Gene Name
AT3G54150,56.075872232788115,-0.10959842305430965,AT3G54150.1,56.0758722327881,-0.10959842305431,0.214187650128979,0.000767319587654868,0.0460559120959355,AT3G54150,,,824582,Embryonic abundant protein-like [Source:UniProtKB/TrEMBL;Acc:Q9M389],,
AT1G78410,38.56565759277634,-0.10461797029190735,AT1G78410.2,38.5656575927763,-0.104617970291907,0.210830311100985,2.45856080311278e-06,0.00101514124090797,AT1G78410,,Q8VYI5,844177,VQ motif-containing protein 10 [Source:UniProtKB/Swiss-Prot;Acc:Q8VYI5],VQ10,UniProtKB Gene Name
AT2G15042,21.63806274574354,-0.09945358431580134,AT2G15042.1,21.6380627457435,-0.0994535843158013,0.190068049276594,0.00069643702527306,0.0436435080760529,AT2G15042,,,"NA",Leucine-rich repeat (LRR) family protein [Source:TAIR;Acc:AT2G15042],,
AT5G41750,37.940618509048306,-0.09890341187808707,AT5G41750.1,37.9406185090483,-0.0989034118780871,0.191667366182178,0.000173142289224495,0.0178496228023858,AT5G41750,,,834178,Disease resistance protein (TIR-NBS-LRR class) family [Source:UniProtKB/TrEMBL;Acc:Q9LSX5],,
AT5G59720,38.06643977713126,-0.09373736495537012,AT5G59720.1,38.0664397771313,-0.0937373649553701,0.180682585873084,0.00018524376893975,0.0186298712567558,AT5G59720,HSP18.2,P19037,836093,18.1 kDa class I heat shock protein [Source:UniProtKB/Swiss-Prot;Acc:P19037],HSP18.1,UniProtKB Gene Name
AT5G52750,228.3498647889259,-0.08809764983751014,"AT5G52750.2,AT5G52750.1",228.349864788926,-0.0880976498375101,0.170046658629773,0.000262113239785718,0.0229818061932708,AT5G52750,,",Q9LTE2",835352,Heavy metal-associated isoprenylated plant protein 13 [Source:UniProtKB/Swiss-Prot;Acc:Q9LTE2],HIPP13,UniProtKB Gene Name
AT1G10470,38.0875941527763,-0.08211907255081333,AT1G10470.3,38.0875941527763,-0.0821190725508133,0.160915820349765,0.000123824100909306,0.0143351442130375,AT1G10470,ARR4,",O82798",837587,Two-component response regulator ARR4 [Source:UniProtKB/Swiss-Prot;Acc:O82798],ARR4,UniProtKB Gene Name
AT3G50760,32.82951435963428,-0.07679915918179765,AT3G50760.1,32.8295143596343,-0.0767991591817977,0.152159095256391,0.000582227884849951,0.0387138255106641,AT3G50760,GATL2,Q9S7G2,824240,Probable galacturonosyltransferase-like 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9S7G2],GATL2,UniProtKB Gene Name
AT1G63245,15.981120585200228,-0.07555547634887409,AT1G63245.1,15.9811205852002,-0.0755554763488741,0.15019359898088,0.000843818264609122,0.0493147182426674,AT1G63245,CLE14,Q3ECJ5,28717391,CLE14 [Source:UniProtKB/TrEMBL;Acc:A0A178WFK0],CLE14,UniProtKB Gene Name
AT5G24200,32.93982966938023,-0.07087918400369943,AT5G24200.2,32.9398296693802,-0.0708791840036994,0.146204678892463,2.12145420051757e-05,0.00446416359500677,AT5G24200,,,832487,alpha/beta-Hydrolases superfamily protein [Source:TAIR;Acc:AT5G24200],,
AT5G25250,349.0144181983601,-0.06971112733363828,AT5G25250.1,349.01441819836,-0.0697111273336383,0.143543227931794,0.000568750402950089,0.0381569731509887,AT5G25250,,Q501E6,832596,Flotillin-like protein 1 [Source:UniProtKB/Swiss-Prot;Acc:Q501E6],FLOT1,UniProtKB Gene Name
AT5G24200,31.0603653577347,-0.06619681953236906,AT5G24200.3,31.0603653577347,-0.0661968195323691,0.140544024688962,4.82192879637698e-05,0.00701198613141437,AT5G24200,,,832487,alpha/beta-Hydrolases superfamily protein [Source:TAIR;Acc:AT5G24200],,
AT5G12020,112.60479257463993,-0.05749650349838805,AT5G12020.1,112.60479257464,-0.0574965034983881,0.131717009192333,0.000105782681712732,0.0125303439500316,AT5G12020,HSP17.6II,P29830,831075,17.6 kDa class II heat shock protein [Source:UniProtKB/Swiss-Prot;Acc:P29830],HSP17.6,UniProtKB Gene Name
AT5G38900,21.651532958398068,-0.05741671936234271,AT5G38900.2,21.6515329583981,-0.0574167193623427,0.131483884269174,0.000193545097355777,0.0192860411356774,AT5G38900,,,833882,Thioredoxin superfamily protein [Source:TAIR;Acc:AT5G38900],,
AT1G69930,26.87993628129626,-0.055018506587156124,AT1G69930.1,26.8799362812963,-0.0550185065871561,0.129570424808957,9.60217374283877e-05,0.0117128011198548,AT1G69930,ATGSTU11,Q9CAS6,843329,Glutathione S-transferase U11 [Source:UniProtKB/Swiss-Prot;Acc:Q9CAS6],GSTU11,UniProtKB Gene Name
AT1G43910,235.9187807934122,-0.05491212291579901,AT1G43910.1,235.918780793412,-0.054912122915799,0.128993080729143,0.000795789031485486,0.0469765033388289,AT1G43910,,Q9LP11,840990,AAA-ATPase At1g43910 [Source:UniProtKB/Swiss-Prot;Acc:Q9LP11],,
AT4G36820,18.74450248680289,-0.05397219776961438,AT4G36820.1,18.7445024868029,-0.0539721977696144,0.128361996183987,0.000442987714094241,0.0325400400334564,AT4G36820,,Q1PE15,829835,"Calcium uniporter protein 1, mitochondrial [Source:UniProtKB/Swiss-Prot;Acc:Q1PE15]",,
AT2G45760,17.097955995068926,-0.05255774086107711,AT2G45760.1,17.0979559950689,-0.0525577408610771,0.128142178795724,1.74080908671689e-06,0.000819394256041094,AT2G45760,BAP2,Q58FX0,819184,BON1-associated protein 2 [Source:UniProtKB/Swiss-Prot;Acc:Q58FX0],BAP2,UniProtKB Gene Name
AT3G22910,234.44217278832443,-0.05217877487565478,AT3G22910.1,234.442172788324,-0.0521787748756548,0.126855852995287,0.000711099234200949,0.0441634599046364,AT3G22910,,Q9LIK7,821863,"Putative calcium-transporting ATPase 13, plasma membrane-type [Source:UniProtKB/Swiss-Prot;Acc:Q9LIK7]",ACA13,UniProtKB Gene Name
AT5G39670,92.40968938187133,-0.05209373199070003,AT5G39670.1,92.4096893818713,-0.0520937319907,0.126752640125678,0.000799351654260586,0.0471090720393146,AT5G39670,,Q93Z27,833963,Probable calcium-binding protein CML46 [Source:UniProtKB/Swiss-Prot;Acc:Q93Z27],CML46,UniProtKB Gene Name
AT5G12030,64.73954325413077,-0.052048339495875486,AT5G12030.1,64.7395432541308,-0.0520483394958755,0.126809108503936,0.000531800941401117,0.0364977232060573,AT5G12030,AT-HSP17.6A,O81822,831076,17.7 kDa class II heat shock protein [Source:UniProtKB/Swiss-Prot;Acc:O81822],HSP17.7,UniProtKB Gene Name
AT4G35170,58.23704690791258,-0.049822609712436225,AT4G35170.1,58.2370469079126,-0.0498226097124362,0.125893653889641,2.38924869928307e-07,0.000189934652709896,AT4G35170,,,829670,Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family [Source:UniProtKB/TrEMBL;Acc:Q5BPJ9],,
AT1G56060,98.34875477026253,-0.04927011164127751,AT1G56060.1,98.3487547702625,-0.0492701116412775,0.125079376662522,6.67854558444081e-05,0.0087513410693114,AT1G56060,,,842057,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT2G32210.1); Ha. [Source:TAIR;Acc:AT1G56060],,
AT1G56060,96.62466368003314,-0.047890894816834,AT1G56060.2,96.6246636800331,-0.047890894816834,0.124051520839366,8.36270287815537e-05,0.0105337665514173,AT1G56060,,,842057,unknown protein; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT2G32210.1); Ha. [Source:TAIR;Acc:AT1G56060],,
AT2G30766,15.222656547573786,-0.04767973627837943,AT2G30766.1,15.2226565475738,-0.0476797362783794,0.124235160615703,4.82622205831864e-06,0.00156953128811121,AT2G30766,,,6240993,Putative uncharacterized protein [Source:UniProtKB/TrEMBL;Acc:Q56Y35],,
AT4G35180,99.14989561991995,-0.04560023583689145,"AT4G35180.2,AT4G35180.1",99.1498956199199,-0.0456002358368914,0.122571548414693,2.52259245310647e-05,0.00495956355818959,AT4G35180,LHT7,",Q84WE9",829671,Lysine histidine transporter-like 7 [Source:UniProtKB/Swiss-Prot;Acc:Q84WE9],LHT7,TAIR Gene Name
AT2G45570,16.037047468817878,-0.04416039422007886,AT2G45570.1,16.0370474688179,-0.0441603942200789,0.121228301238564,0.000706592183400109,0.0441316839206547,AT2G45570,CYP76C2,O64637,819165,Cytochrome P450 76C2 [Source:UniProtKB/Swiss-Prot;Acc:O64637],CYP76C2,UniProtKB Gene Name
AT5G42380,118.85248256114825,-0.04413459028688175,AT5G42380.1,118.852482561148,-0.0441345902868817,0.121616162614219,1.93946586861073e-05,0.00424495747382863,AT5G42380,CML39,Q9FIH9,834244,Calcium-binding protein CML37 [Source:UniProtKB/Swiss-Prot;Acc:Q9FIH9],CML37,UniProtKB Gene Name
AT1G53625,431.6395761966674,-0.04349280845644153,AT1G53625.1,431.639576196667,-0.0434928084564415,0.121062821628529,0.000111943099317465,0.0132163052537414,AT1G53625,,,841798,At1g53625 [Source:UniProtKB/TrEMBL;Acc:Q9LPH9],,
AT1G35230,195.34507041198447,-0.04311475516324072,AT1G35230.1,195.345070411984,-0.0431147551632407,0.120598268733273,0.000681338071350403,0.0433049692031973,AT1G35230,AGP5,Q8LCE4,840412,Classical arabinogalactan protein 5 [Source:UniProtKB/Swiss-Prot;Acc:Q8LCE4],AGP5,UniProtKB Gene Name
AT5G01550,12.7205874596485,-0.0430931938213423,AT5G01550.1,12.7205874596485,-0.0430931938213423,0.1207753218449,0.000150624277406565,0.0161325816636678,AT5G01550,LECRKA4.2,Q9M020,831700,lectin receptor kinase a4.1 [Source:TAIR;Acc:AT5G01550],LECRKA4.2,TAIR Gene Name
AT2G30766,14.449777521927388,-0.041828708593648435,AT2G30766.2,14.4497775219274,-0.0418287085936484,0.120286828805417,9.66972858708277e-06,0.0026608861595824,AT2G30766,,,6240993,Putative uncharacterized protein [Source:UniProtKB/TrEMBL;Acc:Q56Y35],,
AT3G28580,111.72461183038897,-0.03821682857111711,AT3G28580.2,111.724611830389,-0.0382168285711171,0.11797671489248,7.03682693262696e-05,0.00912059456017624,AT3G28580,,",Q9LJJ7",822488,AAA-ATPase At3g28580 [Source:UniProtKB/Swiss-Prot;Acc:Q9LJJ7],,
AT1G65483,12.985531619293262,-0.03643994377037013,AT1G65483.1,12.9855316192933,-0.0364399437703701,0.117041498934638,7.79776230048992e-05,0.00992702315926782,AT1G65483,,,5007835,Putative uncharacterized protein [Source:UniProtKB/TrEMBL;Acc:Q1G3X9],,
AT3G28580,112.29760545976646,-0.03605448109312337,AT3G28580.1,112.297605459766,-0.0360544810931234,0.116783432010713,0.000156075684011808,0.0165676422675205,AT3G28580,,",Q9LJJ7",822488,AAA-ATPase At3g28580 [Source:UniProtKB/Swiss-Prot;Acc:Q9LJJ7],,
AT5G13320,49.63899553077644,-0.034688486655945136,"AT5G13320.2,AT5G13320.1,AT5G13320.3",49.6389955307764,-0.0346884866559451,0.116043890630616,0.00034772460823427,0.0276425609119212,AT5G13320,PBS3,"Q9LYU4,",831173,Auxin-responsive GH3 family protein [Source:TAIR;Acc:AT5G13320],PBS3,TAIR Gene Name
AT3G60140,12.678246082000655,-0.033871045401326315,AT3G60140.2,12.6782460820007,-0.0338710454013263,0.115688175837873,0.000213241827260391,0.0200217844792282,AT3G60140,DIN2,"Q9M1C9,",825184,Beta-glucosidase 30 [Source:UniProtKB/Swiss-Prot;Acc:Q9M1C9],BGLU30,UniProtKB Gene Name
AT2G35980,106.50934517284759,-0.03191037739737125,AT2G35980.1,106.509345172848,-0.0319103773973713,0.114833638508313,6.54548313964658e-05,0.00860851354244769,AT2G35980,YLS9,Q9SJ52,818171,NDR1/HIN1-like protein 10 [Source:UniProtKB/Swiss-Prot;Acc:Q9SJ52],NHL10,UniProtKB Gene Name
AT1G57630,107.48668646442162,-0.029813654804857058,AT1G57630.1,107.486686464422,-0.0298136548048571,0.113866124462863,0.00027187752846925,0.0234358429540494,AT1G57630,,,842139,"Disease resistance protein RPP1-WsB, putative [Source:UniProtKB/TrEMBL;Acc:Q9FVT9]",,
AT1G15520,130.01769815791636,-0.02466439352659293,"AT1G15520.1,AT1G15520.2",130.017698157916,-0.0246643935265929,0.11193977202105,0.000199885756282086,0.0194052989421779,AT1G15520,PDR12,"Q9M9E1,",838122,ABC transporter G family member 40 [Source:UniProtKB/Swiss-Prot;Acc:Q9M9E1],ABCG40,UniProtKB Gene Name
AT2G30770,27.93551973005382,-0.01870576900696996,AT2G30770.1,27.9355197300538,-0.01870576900697,0.110195866441476,2.72636205066373e-05,0.00517596235004275,AT2G30770,CYP71A13,O49342,817628,Indoleacetaldoxime dehydratase [Source:UniProtKB/Swiss-Prot;Acc:O49342],CYP71A13,UniProtKB Gene Name
AT3G60750,5881.198059552761,0.2578508118885252,AT3G60750.1,5881.19805955276,0.257850811888525,0.0933964198589488,0.000659038003887377,0.0424024577573078,AT3G60750,,",Q8RWV0",825246,"Transketolase-1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q8RWV0]",TKL-1,UniProtKB Gene Name
AT3G60750,3836.8144520107567,0.26660314043086447,AT3G60750.2,3836.81445201076,0.266603140430864,0.0917807229802405,0.000425715362937377,0.0314926874733093,AT3G60750,,",Q8RWV0",825246,"Transketolase-1, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q8RWV0]",TKL-1,UniProtKB Gene Name
AT2G01290,802.0276413200028,0.29011121540600654,AT2G01290.1,802.027641320003,0.290111215406007,0.106633806905099,0.000630289507468831,0.041166802147345,AT2G01290,RPI2,Q9ZU38,814657,Probable ribose-5-phosphate isomerase 2 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZU38],RPI2,UniProtKB Gene Name
AT2G03925,793.3895375033505,0.2903060542850753,AT2G03925.1,793.389537503351,0.290306054285075,0.108803314191687,0.000728176924986848,0.0448348935241902,AT2G03925,"NA","NA","NA","NA","NA","NA"
AT2G01280,790.5288263407072,0.29410432110168444,AT2G01280.1,790.528826340707,0.294104321101684,0.107451722138051,0.000588054850356164,0.0390287312834713,AT2G01280,MEE65,,814656,Cyclin/Brf1-like TBP-binding protein [Source:UniProtKB/TrEMBL;Acc:F4IN86],MEE65,TAIR Gene Name
AT5G26570,734.7356076174706,0.3019291125413505,AT5G26570.2,734.735607617471,0.301929112541351,0.113414740247429,0.000696627152081911,0.0436435080760529,AT5G26570,PWD,",Q6ZY51",832706,"Phosphoglucan, water dikinase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q6ZY51]",GWD3,UniProtKB Gene Name
AT5G26570,735.1940025209726,0.3040227279536447,AT5G26570.1,735.194002520973,0.304022727953645,0.113293360195237,0.000649738854606754,0.0420309367917675,AT5G26570,PWD,",Q6ZY51",832706,"Phosphoglucan, water dikinase, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:Q6ZY51]",GWD3,UniProtKB Gene Name
AT4G29060,2961.4976529392106,0.3093735753743871,AT4G29060.2,2961.49765293921,0.309373575374387,0.116482928488023,0.000721899240364562,0.0446385814267178,AT4G29060,emb2726,"Q9SZD6,",829027,"Elongation factor Ts, mitochondrial [Source:UniProtKB/TrEMBL;Acc:Q9SZD6]",emb2726,TAIR Gene Name
AT4G20362,19279.68942383754,0.31344614941978,AT4G20362.1,19279.6894238375,0.31344614941978,0.109577614463807,0.000377203332177104,0.0291075084813031,AT4G20362,"NA","NA","NA","NA","NA","NA"
AT1G22630,1254.5679313784642,0.31722077123782716,AT1G22630.1,1254.56793137846,0.317220771237827,0.113785409790009,0.000454461490810672,0.0332214105524472,AT1G22630,,,838869,At1g22630/F12K8_2 [Source:UniProtKB/TrEMBL;Acc:Q9SKA5],,
AT2G03420,792.2379866441551,0.3184737784973788,AT2G03420.1,792.237986644155,0.318473778497379,0.122474539766324,0.00076235149757013,0.04583462205475,AT2G03420,,,814871,Uncharacterized protein At2g03420/T4M8.15 [Source:UniProtKB/TrEMBL;Acc:Q9ZQ78],,
AT4G20360,19168.63693083398,0.31863690627229213,AT4G20360.1,19168.636930834,0.318636906272292,0.109118061494076,0.000315482598908206,0.0258255354936917,AT4G20360,ATRAB8D,P17745,827784,"Elongation factor Tu, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P17745]",TUFA,UniProtKB Gene Name
AT2G03410,792.4439585737042,0.3190672733391585,AT2G03410.1,792.443958573704,0.319067273339159,0.122685709542943,0.000759183088733992,0.0458064494104028,AT2G03410,,Q9ZQ77,814870,MO25-like protein At2g03410 [Source:UniProtKB/Swiss-Prot;Acc:Q9ZQ77],,
AT2G31670,1204.0991513252984,0.3238889932874394,AT2G31670.1,1204.0991513253,0.323888993287439,0.12302569323851,0.000682383324958661,0.0433049692031973,AT2G31670,,Q9SIP1,817723,Stress-response A/B barrel domain-containing protein UP3 [Source:UniProtKB/Swiss-Prot;Acc:Q9SIP1],UP3,UniProtKB Gene Name
AT4G26850,2354.670231685861,0.33148452517325966,AT4G26850.1,2354.67023168586,0.33148452517326,0.0814165649528292,4.46336467480297e-06,0.00147998574494385,AT4G26850,VTC2,Q8RWE8,828792,GDP-L-galactose phosphorylase 1 [Source:UniProtKB/Swiss-Prot;Acc:Q8RWE8],VTC2,UniProtKB Gene Name
AT4G20360,16354.947023807319,0.335968923812891,AT4G20360.2,16354.9470238073,0.335968923812891,0.115462090303588,0.000286020036515298,0.0242293281451287,AT4G20360,ATRAB8D,P17745,827784,"Elongation factor Tu, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P17745]",TUFA,UniProtKB Gene Name
AT5G16710,873.9542616362506,0.34476089924970094,AT5G16710.1,873.954261636251,0.344760899249701,0.120152742573015,0.000322397644410146,0.0261967463202672,AT5G16710,DHAR3,Q8LE52,831532,DHAR3 [Source:UniProtKB/TrEMBL;Acc:A0A178UIL9],DHAR3,UniProtKB Gene Name
AT1G01320,1421.7523651126608,0.34750941693165593,"AT1G01320.3,AT1G01320.2",1421.75236511266,0.347509416931656,0.0903900706583748,1.06112795785519e-05,0.00287573715426921,AT1G01320,,,839293,Tetratricopeptide repeat (TPR)-like superfamily protein [Source:UniProtKB/TrEMBL;Acc:F4HS99],,
AT1G42970,16103.14454898649,0.3610936810987783,AT1G42970.1,16103.1445489865,0.361093681098778,0.121928165170248,0.000268329938838427,0.0233551506133018,AT1G42970,GAPB,P25857,840895,"Glyceraldehyde-3-phosphate dehydrogenase GAPB, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:P25857]",GAPB,UniProtKB Gene Name
AT1G64510,2654.882316631617,0.36833255930349534,"AT1G64510.1,AT1G64510.2",2654.88231663162,0.368332559303495,0.122661466485919,0.000197233511074515,0.0193828604885281,AT1G64510,,"Q8VY91,",842759,Translation elongation  factor EF1B/ribosomal protein S6 family protein [Source:TAIR;Acc:AT1G64510],,
AT1G70770,838.0834144724059,0.3692710020399332,AT1G70770.2,838.083414472406,0.369271002039933,0.128210895186019,0.00028717846234687,0.0242293281451287,AT1G70770,,,843414,AT1G70770 protein [Source:UniProtKB/TrEMBL;Acc:Q9S791],,
AT5G17710,584.1834450281802,0.3694884401548012,"AT5G17710.2,AT5G17710.3",584.18344502818,0.369488440154801,0.131844198509701,0.000356705953716163,0.0280449276533809,AT5G17710,EMB1241,,831638,GrpE protein homolog [Source:UniProtKB/TrEMBL;Acc:A0A178U8H4],EMB1241,TAIR Gene Name
AT2G40100,552.0156987594448,0.3695453016185808,AT2G40100.1,552.015698759445,0.369545301618581,0.142423438109729,0.00063292821907695,0.041166802147345,AT2G40100,LHCB4.3,",Q9S7W1",818599,"Chlorophyll a-b binding protein, chloroplastic [Source:UniProtKB/TrEMBL;Acc:A0A178VTY4]",LHCB4.3,UniProtKB Gene Name
AT5G21910,709.5301013480235,0.3760118327328702,AT5G21910.1,709.530101348024,0.37601183273287,0.124663358024141,0.000185062781452684,0.0186298712567558,AT5G21910,,,832251,Putative uncharacterized protein [Source:UniProtKB/TrEMBL;Acc:Q5XV37],,
AT5G20720,2880.2303886314294,0.3768547350644833,AT5G20720.4,2880.23038863143,0.376854735064483,0.123481071080694,0.000162501959087273,0.0169480541761779,AT5G20720,CPN20,O65282,832195,"20 kDa chaperonin, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:O65282]",CPN20,UniProtKB Gene Name
AT2G47910,606.1037487584922,0.378356253652942,AT2G47910.1,606.103748758492,0.378356253652942,0.153141348226068,0.000851328853310894,0.0494392647231991,AT2G47910,CRR6,",O82258",819403,"Protein CHLORORESPIRATORY REDUCTION 6, chloroplastic [Source:UniProtKB/Swiss-Prot;Acc:O82258]",CRR6,UniProtKB Gene Name
